event|alphaid|time|ticker|realtime_pos|realtime_long_pos|realtime_short_pos|realtime_avail_shot_vol
SplitCtxEv|TRADER_004Atem|930000000|000038.SSE|0|0|0|0
SplitCtxEv|TRADER_004Atem|930000000|000039.SSE|30433|30433|0|30433
SplitCtxEv|TRADER_004Atem|930000000|000040.SSE|37776|37776|0|37776
SplitCtxEv|TRADER_004Atem|930000000|000041.SSE|13836|13836|0|13836
SplitCtxEv|TRADER_004Atem|930000000|000042.SSE|9061|9061|0|9061
SplitCtxEv|TRADER_004Atem|930000000|000043.SSE|9109|9109|0|9109
SplitCtxEv|TRADER_004Atem|930000000|000044.SSE|0|0|0|0
SplitCtxEv|TRADER_004Atem|930000000|000045.SSE|71077|71077|0|71077
SplitCtxEv|TRADER_004Atem|930000000|000046.SSE|431454|431454|0|431454
SplitCtxEv|TRADER_004Atem|930000000|000047.SSE|44046|44046|0|44046
SplitCtxEv|TRADER_004Atem|930000000|000048.SSE|485459|485459|0|485459
SplitCtxEv|TRADER_004Atem|930000000|000049.SSE|4339|4339|0|4339
SplitCtxEv|TRADER_004Atem|930000000|000050.SSE|16356|16356|0|16356
SplitCtxEv|TRADER_004Atem|930000000|000001.SZSE|108013|108013|0|108013
SplitCtxEv|TRADER_004Atem|930000000|000002.SZSE|3840|3840|0|3840
SplitCtxEv|TRADER_004Atem|930000000|000003.SZSE|48532|48532|0|48532
SplitCtxEv|TRADER_004Atem|930000000|000004.SZSE|48382|48382|0|48382
SplitCtxEv|TRADER_004Atem|930000000|000005.SZSE|66409|66409|0|66409
SplitCtxEv|TRADER_004Atem|930000000|000006.SZSE|89700|89700|0|89700
SplitCtxEv|TRADER_004Atem|930000000|000007.SZSE|30998|30998|0|30998
SplitCtxEv|TRADER_004Atem|930000000|000008.SZSE|0|0|0|0
SplitCtxEv|TRADER_004Atem|930000000|000009.SZSE|94|94|0|94
SplitCtxEv|TRADER_004Atem|930000000|000010.SZSE|341707|341707|0|341707
SplitCtxEv|TRADER_004Atem|930000000|000011.SZSE|36483|36483|0|36483
SplitCtxEv|TRADER_004Atem|930000000|000012.SZSE|2897|2897|0|2897
SplitCtxEv|TRADER_004Atem|930000000|000013.SZSE|57097|57097|0|57097
SplitCtxEv|TRADER_004Atem|930000000|000014.SZSE|82497|82497|0|82497
SplitCtxEv|TRADER_004Atem|930000000|000015.SZSE|4341|4341|0|4341
SplitCtxEv|TRADER_004Atem|930000000|000016.SZSE|3354|3354|0|3354
SplitCtxEv|TRADER_004Atem|930000000|000017.SZSE|66496|66496|0|66496
SplitCtxEv|TRADER_004Atem|930000000|000018.SZSE|57957|57957|0|57957
SplitCtxEv|TRADER_004Atem|930000000|000019.SZSE|136705|136705|0|136705
SplitCtxEv|TRADER_004Atem|930000000|000020.SZSE|12953|12953|0|12953
SplitCtxEv|TRADER_004Atem|930000000|000021.SZSE|290636|290636|0|290636
SplitCtxEv|TRADER_004Atem|930000000|000022.SZSE|83010|83010|0|83010
SplitCtxEv|TRADER_004Atem|930000000|000023.SZSE|21417|21417|0|21417
SplitCtxEv|TRADER_004Atem|930000000|000024.SZSE|77937|77937|0|77937
SplitCtxEv|TRADER_004Atem|930000000|000025.SZSE|22077|22077|0|22077
SplitCtxEv|TRADER_004Atem|930000000|000026.SZSE|27070|27070|0|27070
SplitCtxEv|TRADER_004Atem|930000000|000027.SZSE|35272|35272|0|35272
SplitCtxEv|TRADER_004Atem|930000000|000028.SZSE|17265|17265|0|17265
SplitCtxEv|TRADER_004Atem|930000000|000029.SZSE|3298|3298|0|3298
SplitCtxEv|TRADER_004Atem|930000000|000030.SZSE|21865|21865|0|21865
SplitCtxEv|TRADER_004Atem|930000000|000031.SZSE|33646|33646|0|33646
SplitCtxEv|TRADER_004Atem|930000000|000032.SZSE|25732|25732|0|25732
SplitCtxEv|TRADER_004Atem|930000000|000033.SZSE|7855|7855|0|7855
SplitCtxEv|TRADER_004Atem|930000000|000034.SZSE|263495|263495|0|263495
SplitCtxEv|TRADER_004Atem|930000000|000035.SZSE|6733|6733|0|6733
SplitCtxEv|TRADER_004Atem|930000000|000036.SZSE|0|0|0|0
SplitCtxEv|TRADER_004Atem|930000000|000037.SZSE|245994|245994|0|245994
SplitCtxEv|TRADER_004Atem|930000000|000038.SZSE|5601|5601|0|5601
SplitCtxEv|TRADER_004Atem|930000000|000039.SZSE|12083|12083|0|12083
SplitCtxEv|TRADER_004Atem|930000000|000040.SZSE|0|0|0|0
SplitCtxEv|TRADER_004Atem|930000000|000041.SZSE|102764|102764|0|102764
SplitCtxEv|TRADER_004Atem|930000000|000042.SZSE|18414|18414|0|18414
SplitCtxEv|TRADER_004Atem|930000000|000043.SZSE|35146|35146|0|35146
SplitCtxEv|TRADER_004Atem|930000000|000044.SZSE|0|0|0|0
SplitCtxEv|TRADER_004Atem|930000000|000045.SZSE|7621|7621|0|7621
SplitCtxEv|TRADER_004Atem|930000000|000046.SZSE|13431|13431|0|13431
SplitCtxEv|TRADER_004Atem|930000000|000047.SZSE|2667562|2667562|0|2667562
SplitCtxEv|TRADER_004Atem|930000000|000048.SZSE|40265|40265|0|40265
SplitCtxEv|TRADER_004Atem|930000000|000049.SZSE|112885|112885|0|112885
SplitCtxEv|TRADER_004Atem|930000000|000050.SZSE|105320|105320|0|105320
SplitCtxEv|TRADER_005Atem|930000000|000001.SSE|1300|1300|0|1300
SplitCtxEv|TRADER_005Atem|930000000|000002.SSE|26775|26775|0|26775
SplitCtxEv|TRADER_005Atem|930000000|000003.SSE|32442|32442|0|32442
SplitCtxEv|TRADER_005Atem|930000000|000004.SSE|57389|57389|0|57389
SplitCtxEv|TRADER_005Atem|930000000|000005.SSE|14165|14165|0|14165
SplitCtxEv|TRADER_005Atem|930000000|000006.SSE|34077|34077|0|34077
SplitCtxEv|TRADER_005Atem|930000000|000007.SSE|1721|1721|0|1721
SplitCtxEv|TRADER_005Atem|930000000|000008.SSE|1739|1739|0|1739
SplitCtxEv|TRADER_005Atem|930000000|000009.SSE|616208|616208|0|616208
SplitCtxEv|TRADER_005Atem|930000000|000010.SSE|139334|139334|0|139334
SplitCtxEv|TRADER_005Atem|930000000|000011.SSE|213511|213511|0|213511
SplitCtxEv|TRADER_005Atem|930000000|000012.SSE|37916|37916|0|37916
SplitCtxEv|TRADER_005Atem|930000000|000013.SSE|421979|421979|0|421979
SplitCtxEv|TRADER_005Atem|930000000|000014.SSE|392|392|0|392
SplitCtxEv|TRADER_005Atem|930000000|000015.SSE|11575|11575|0|11575
SplitCtxEv|TRADER_005Atem|930000000|000016.SSE|93829|93829|0|93829
SplitCtxEv|TRADER_005Atem|930000000|000017.SSE|22114|22114|0|22114
SplitCtxEv|TRADER_005Atem|930000000|000018.SSE|38784|38784|0|38784
SplitCtxEv|TRADER_005Atem|930000000|000019.SSE|4017|4017|0|4017
SplitCtxEv|TRADER_005Atem|930000000|000020.SSE|38699|38699|0|38699
SplitCtxEv|TRADER_005Atem|930000000|000021.SSE|3893|3893|0|3893
SplitCtxEv|TRADER_005Atem|930000000|000022.SSE|144023|144023|0|144023
SplitCtxEv|TRADER_005Atem|930000000|000023.SSE|406194|406194|0|406194
SplitCtxEv|TRADER_005Atem|930000000|000024.SSE|132271|132271|0|132271
SplitCtxEv|TRADER_005Atem|930000000|000025.SSE|34|34|0|34
SplitCtxEv|TRADER_005Atem|930000000|000026.SSE|10093|10093|0|10093
SplitCtxEv|TRADER_005Atem|930000000|000027.SSE|64414|64414|0|64414
SplitCtxEv|TRADER_005Atem|930000000|000028.SSE|8102|8102|0|8102
SplitCtxEv|TRADER_005Atem|930000000|000029.SSE|6129|6129|0|6129
SplitCtxEv|TRADER_005Atem|930000000|000030.SSE|133681|133681|0|133681
SplitCtxEv|TRADER_005Atem|930000000|000031.SSE|35151|35151|0|35151
SplitCtxEv|TRADER_005Atem|930000000|000032.SSE|10134|10134|0|10134
SplitCtxEv|TRADER_005Atem|930000000|000033.SSE|35804|35804|0|35804
SplitCtxEv|TRADER_005Atem|930000000|000034.SSE|317344|317344|0|317344
SplitCtxEv|TRADER_005Atem|930000000|000035.SSE|678393|678393|0|678393
SplitCtxEv|TRADER_005Atem|930000000|000036.SSE|25943|25943|0|25943
SplitCtxEv|TRADER_005Atem|930000000|000037.SSE|51720|51720|0|51720
SplitCtxEv|TRADER_005Atem|930000000|000038.SSE|0|0|0|0
SplitCtxEv|TRADER_005Atem|930000000|000039.SSE|32313|32313|0|32313
SplitCtxEv|TRADER_005Atem|930000000|000040.SSE|34746|34746|0|34746
SplitCtxEv|TRADER_005Atem|930000000|000041.SSE|12505|12505|0|12505
SplitCtxEv|TRADER_005Atem|930000000|000042.SSE|9346|9346|0|9346
SplitCtxEv|TRADER_005Atem|930000000|000043.SSE|9655|9655|0|9655
SplitCtxEv|TRADER_005Atem|930000000|000044.SSE|0|0|0|0
SplitCtxEv|TRADER_005Atem|930000000|000045.SSE|73058|73058|0|73058
SplitCtxEv|TRADER_005Atem|930000000|000046.SSE|452645|452645|0|452645
SplitCtxEv|TRADER_005Atem|930000000|000047.SSE|40185|40185|0|40185
SplitCtxEv|TRADER_005Atem|930000000|000048.SSE|501610|501610|0|501610
SplitCtxEv|TRADER_005Atem|930000000|000049.SSE|4202|4202|0|4202
SplitCtxEv|TRADER_005Atem|930000000|000050.SSE|16869|16869|0|16869
SplitCtxEv|TRADER_005Atem|930000000|000001.SZSE|115177|115177|0|115177
SplitCtxEv|TRADER_005Atem|930000000|000002.SZSE|4085|4085|0|4085
SplitCtxEv|TRADER_005Atem|930000000|000003.SZSE|49321|49321|0|49321
SplitCtxEv|TRADER_005Atem|930000000|000004.SZSE|48830|48830|0|48830
SplitCtxEv|TRADER_005Atem|930000000|000005.SZSE|62829|62829|0|62829
SplitCtxEv|TRADER_005Atem|930000000|000006.SZSE|87883|87883|0|87883
SplitCtxEv|TRADER_005Atem|930000000|000007.SZSE|32173|32173|0|32173
SplitCtxEv|TRADER_005Atem|930000000|000008.SZSE|0|0|0|0
SplitCtxEv|TRADER_005Atem|930000000|000009.SZSE|92|92|0|92
SplitCtxEv|TRADER_005Atem|930000000|000010.SZSE|340403|340403|0|340403
SplitCtxEv|TRADER_005Atem|930000000|000011.SZSE|33654|33654|0|33654
SplitCtxEv|TRADER_005Atem|930000000|000012.SZSE|3132|3132|0|3132
SplitCtxEv|TRADER_005Atem|930000000|000013.SZSE|58227|58227|0|58227
SplitCtxEv|TRADER_005Atem|930000000|000014.SZSE|81152|81152|0|81152
SplitCtxEv|TRADER_005Atem|930000000|000015.SZSE|4230|4230|0|4230
SplitCtxEv|TRADER_005Atem|930000000|000016.SZSE|3457|3457|0|3457
SplitCtxEv|TRADER_005Atem|930000000|000017.SZSE|72294|72294|0|72294
SplitCtxEv|TRADER_005Atem|930000000|000018.SZSE|55886|55886|0|55886
SplitCtxEv|TRADER_005Atem|930000000|000019.SZSE|142592|142592|0|142592
SplitCtxEv|TRADER_005Atem|930000000|000020.SZSE|13221|13221|0|13221
SplitCtxEv|TRADER_005Atem|930000000|000021.SZSE|292198|292198|0|292198
SplitCtxEv|TRADER_005Atem|930000000|000022.SZSE|80099|80099|0|80099
SplitCtxEv|TRADER_005Atem|930000000|000023.SZSE|23355|23355|0|23355
SplitCtxEv|TRADER_005Atem|930000000|000024.SZSE|75632|75632|0|75632
SplitCtxEv|TRADER_005Atem|930000000|000025.SZSE|23043|23043|0|23043
SplitCtxEv|TRADER_005Atem|930000000|000026.SZSE|26624|26624|0|26624
SplitCtxEv|TRADER_005Atem|930000000|000027.SZSE|34490|34490|0|34490
SplitCtxEv|TRADER_005Atem|930000000|000028.SZSE|16470|16470|0|16470
SplitCtxEv|TRADER_005Atem|930000000|000029.SZSE|3385|3385|0|3385
SplitCtxEv|TRADER_005Atem|930000000|000030.SZSE|21863|21863|0|21863
SplitCtxEv|TRADER_005Atem|930000000|000031.SZSE|30546|30546|0|30546
SplitCtxEv|TRADER_005Atem|930000000|000032.SZSE|25481|25481|0|25481
SplitCtxEv|TRADER_005Atem|930000000|000033.SZSE|7464|7464|0|7464
SplitCtxEv|TRADER_005Atem|930000000|000034.SZSE|241295|241295|0|241295
SplitCtxEv|TRADER_005Atem|930000000|000035.SZSE|6457|6457|0|6457
SplitCtxEv|TRADER_005Atem|930000000|000036.SZSE|0|0|0|0
SplitCtxEv|TRADER_005Atem|930000000|000037.SZSE|248908|248908|0|248908
SplitCtxEv|TRADER_005Atem|930000000|000038.SZSE|5508|5508|0|5508
SplitCtxEv|TRADER_005Atem|930000000|000039.SZSE|13249|13249|0|13249
SplitCtxEv|TRADER_005Atem|930000000|000040.SZSE|0|0|0|0
SplitCtxEv|TRADER_005Atem|930000000|000041.SZSE|105493|105493|0|105493
SplitCtxEv|TRADER_005Atem|930000000|000042.SZSE|17962|17962|0|17962
SplitCtxEv|TRADER_005Atem|930000000|000043.SZSE|35241|35241|0|35241
SplitCtxEv|TRADER_005Atem|930000000|000044.SZSE|0|0|0|0
SplitCtxEv|TRADER_005Atem|930000000|000045.SZSE|7189|7189|0|7189
SplitCtxEv|TRADER_005Atem|930000000|000046.SZSE|12945|12945|0|12945
SplitCtxEv|TRADER_005Atem|930000000|000047.SZSE|2859946|2859946|0|2859946
SplitCtxEv|TRADER_005Atem|930000000|000048.SZSE|37995|37995|0|37995
SplitCtxEv|TRADER_005Atem|930000000|000049.SZSE|123274|123274|0|123274
SplitCtxEv|TRADER_005Atem|930000000|000050.SZSE|104578|104578|0|104578
SplitCtxEv|TRADER_001Atem|940000000|000001.SSE|1435|1435|0|1435
SplitCtxEv|TRADER_001Atem|940000000|000002.SSE|30335|30335|0|30335
SplitCtxEv|TRADER_001Atem|940000000|000003.SSE|38377|38377|0|38377
SplitCtxEv|TRADER_001Atem|940000000|000004.SSE|67957|67957|0|67957
SplitCtxEv|TRADER_001Atem|940000000|000005.SSE|16166|16166|0|16166
SplitCtxEv|TRADER_001Atem|940000000|000006.SSE|41549|41549|0|41549
SplitCtxEv|TRADER_001Atem|940000000|000007.SSE|2005|2005|0|2005
SplitCtxEv|TRADER_001Atem|940000000|000008.SSE|2104|2104|0|2104
SplitCtxEv|TRADER_001Atem|940000000|000009.SSE|674739|674739|0|674739
SplitCtxEv|TRADER_001Atem|940000000|000010.SSE|163924|163924|0|163924
SplitCtxEv|TRADER_001Atem|940000000|000011.SSE|236048|236048|0|236048
SplitCtxEv|TRADER_001Atem|940000000|000012.SSE|43132|43132|0|43132
SplitCtxEv|TRADER_001Atem|940000000|000013.SSE|505585|505585|0|505585
SplitCtxEv|TRADER_001Atem|940000000|000014.SSE|438|438|0|438
SplitCtxEv|TRADER_001Atem|940000000|000015.SSE|13075|13075|0|13075
SplitCtxEv|TRADER_001Atem|940000000|000016.SSE|114183|114183|0|114183
SplitCtxEv|TRADER_001Atem|940000000|000017.SSE|25856|25856|0|25856
SplitCtxEv|TRADER_001Atem|940000000|000018.SSE|46280|46280|0|46280
SplitCtxEv|TRADER_001Atem|940000000|000019.SSE|4635|4635|0|4635
SplitCtxEv|TRADER_001Atem|940000000|000020.SSE|42129|42129|0|42129
SplitCtxEv|TRADER_001Atem|940000000|000021.SSE|4274|4274|0|4274
SplitCtxEv|TRADER_001Atem|940000000|000022.SSE|166341|166341|0|166341
SplitCtxEv|TRADER_001Atem|940000000|000023.SSE|467039|467039|0|467039
SplitCtxEv|TRADER_001Atem|940000000|000024.SSE|154945|154945|0|154945
SplitCtxEv|TRADER_001Atem|940000000|000025.SSE|40|40|0|40
SplitCtxEv|TRADER_001Atem|940000000|000026.SSE|11314|11314|0|11314
SplitCtxEv|TRADER_001Atem|940000000|000027.SSE|75573|75573|0|75573
SplitCtxEv|TRADER_001Atem|940000000|000028.SSE|9821|9821|0|9821
SplitCtxEv|TRADER_001Atem|940000000|000029.SSE|7250|7250|0|7250
SplitCtxEv|TRADER_001Atem|940000000|000030.SSE|162968|162968|0|162968
SplitCtxEv|TRADER_001Atem|940000000|000031.SSE|41144|41144|0|41144
SplitCtxEv|TRADER_001Atem|940000000|000032.SSE|11000|11000|0|11000
SplitCtxEv|TRADER_001Atem|940000000|000033.SSE|43053|43053|0|43053
SplitCtxEv|TRADER_001Atem|940000000|000034.SSE|357076|357076|0|357076
SplitCtxEv|TRADER_001Atem|940000000|000035.SSE|813424|813424|0|813424
SplitCtxEv|TRADER_001Atem|940000000|000036.SSE|31223|31223|0|31223
SplitCtxEv|TRADER_001Atem|940000000|000037.SSE|60483|60483|0|60483
SplitCtxEv|TRADER_001Atem|940000000|000038.SSE|0|0|0|0
SplitCtxEv|TRADER_001Atem|940000000|000039.SSE|36439|36439|0|36439
SplitCtxEv|TRADER_001Atem|940000000|000040.SSE|41809|41809|0|41809
SplitCtxEv|TRADER_001Atem|940000000|000041.SSE|15138|15138|0|15138
SplitCtxEv|TRADER_001Atem|940000000|000042.SSE|10353|10353|0|10353
SplitCtxEv|TRADER_001Atem|940000000|000043.SSE|10615|10615|0|10615
SplitCtxEv|TRADER_001Atem|940000000|000044.SSE|0|0|0|0
SplitCtxEv|TRADER_001Atem|940000000|000045.SSE|82901|82901|0|82901
SplitCtxEv|TRADER_001Atem|940000000|000046.SSE|512159|512159|0|512159
SplitCtxEv|TRADER_001Atem|940000000|000047.SSE|48411|48411|0|48411
SplitCtxEv|TRADER_001Atem|940000000|000048.SSE|586131|586131|0|586131
SplitCtxEv|TRADER_001Atem|940000000|000049.SSE|5068|5068|0|5068
SplitCtxEv|TRADER_001Atem|940000000|000050.SSE|18431|18431|0|18431
SplitCtxEv|TRADER_001Atem|940000000|000001.SZSE|128600|128600|0|128600
SplitCtxEv|TRADER_001Atem|940000000|000002.SZSE|4537|4537|0|4537
SplitCtxEv|TRADER_001Atem|940000000|000003.SZSE|54539|54539|0|54539
SplitCtxEv|TRADER_001Atem|940000000|000004.SZSE|54059|54059|0|54059
SplitCtxEv|TRADER_001Atem|940000000|000005.SZSE|74775|74775|0|74775
SplitCtxEv|TRADER_001Atem|940000000|000006.SZSE|106439|106439|0|106439
SplitCtxEv|TRADER_001Atem|940000000|000007.SZSE|36908|36908|0|36908
SplitCtxEv|TRADER_001Atem|940000000|000008.SZSE|0|0|0|0
SplitCtxEv|TRADER_001Atem|940000000|000009.SZSE|111|111|0|111
SplitCtxEv|TRADER_001Atem|940000000|000010.SZSE|411984|411984|0|411984
SplitCtxEv|TRADER_001Atem|940000000|000011.SZSE|40771|40771|0|40771
SplitCtxEv|TRADER_001Atem|940000000|000012.SZSE|3439|3439|0|3439
SplitCtxEv|TRADER_001Atem|940000000|000013.SZSE|63946|63946|0|63946
SplitCtxEv|TRADER_001Atem|940000000|000014.SZSE|98350|98350|0|98350
SplitCtxEv|TRADER_001Atem|940000000|000015.SZSE|5059|5059|0|5059
SplitCtxEv|TRADER_001Atem|940000000|000016.SZSE|3791|3791|0|3791
SplitCtxEv|TRADER_001Atem|940000000|000017.SZSE|80468|80468|0|80468
SplitCtxEv|TRADER_001Atem|940000000|000018.SZSE|67324|67324|0|67324
SplitCtxEv|TRADER_001Atem|940000000|000019.SZSE|155484|155484|0|155484
SplitCtxEv|TRADER_001Atem|940000000|000020.SZSE|14519|14519|0|14519
SplitCtxEv|TRADER_001Atem|940000000|000021.SZSE|350706|350706|0|350706
SplitCtxEv|TRADER_001Atem|940000000|000022.SZSE|95403|95403|0|95403
SplitCtxEv|TRADER_001Atem|940000000|000023.SZSE|25905|25905|0|25905
SplitCtxEv|TRADER_001Atem|940000000|000024.SZSE|86143|86143|0|86143
SplitCtxEv|TRADER_001Atem|940000000|000025.SZSE|26357|26357|0|26357
SplitCtxEv|TRADER_001Atem|940000000|000026.SZSE|31722|31722|0|31722
SplitCtxEv|TRADER_001Atem|940000000|000027.SZSE|39298|39298|0|39298
SplitCtxEv|TRADER_001Atem|940000000|000028.SZSE|19852|19852|0|19852
SplitCtxEv|TRADER_001Atem|940000000|000029.SZSE|3926|3926|0|3926
SplitCtxEv|TRADER_001Atem|940000000|000030.SZSE|25616|25616|0|25616
SplitCtxEv|TRADER_001Atem|940000000|000031.SZSE|37438|37438|0|37438
SplitCtxEv|TRADER_001Atem|940000000|000032.SZSE|30788|30788|0|30788
SplitCtxEv|TRADER_001Atem|940000000|000033.SZSE|8958|8958|0|8958
SplitCtxEv|TRADER_001Atem|940000000|000034.SZSE|285316|285316|0|285316
SplitCtxEv|TRADER_001Atem|940000000|000035.SZSE|7642|7642|0|7642
SplitCtxEv|TRADER_001Atem|940000000|000036.SZSE|0|0|0|0
SplitCtxEv|TRADER_001Atem|940000000|000037.SZSE|296967|296967|0|296967
SplitCtxEv|TRADER_001Atem|940000000|000038.SZSE|6475|6475|0|6475
SplitCtxEv|TRADER_001Atem|940000000|000039.SZSE|14437|14437|0|14437
SplitCtxEv|TRADER_001Atem|940000000|000040.SZSE|0|0|0|0
SplitCtxEv|TRADER_001Atem|940000000|000041.SZSE|116057|116057|0|116057
SplitCtxEv|TRADER_001Atem|940000000|000042.SZSE|20152|20152|0|20152
SplitCtxEv|TRADER_001Atem|940000000|000043.SZSE|39628|39628|0|39628
SplitCtxEv|TRADER_001Atem|940000000|000044.SZSE|0|0|0|0
SplitCtxEv|TRADER_001Atem|940000000|000045.SZSE|8604|8604|0|8604
SplitCtxEv|TRADER_001Atem|940000000|000046.SZSE|15551|15551|0|15551
SplitCtxEv|TRADER_001Atem|940000000|000047.SZSE|3135276|3135276|0|3135276
SplitCtxEv|TRADER_001Atem|940000000|000048.SZSE|46286|46286|0|46286
SplitCtxEv|TRADER_001Atem|940000000|000049.SZSE|134325|134325|0|134325
SplitCtxEv|TRADER_001Atem|940000000|000050.SZSE|117390|117390|0|117390
SplitCtxEv|TRADER_002Atem|940000000|000001.SSE|1431|1431|0|1431
SplitCtxEv|TRADER_002Atem|940000000|000002.SSE|30324|30324|0|30324
SplitCtxEv|TRADER_002Atem|940000000|000003.SSE|38607|38607|0|38607
SplitCtxEv|TRADER_002Atem|940000000|000004.SSE|68089|68089|0|68089
SplitCtxEv|TRADER_002Atem|940000000|000005.SSE|16157|16157|0|16157
SplitCtxEv|TRADER_002Atem|940000000|000006.SSE|41804|41804|0|41804
SplitCtxEv|TRADER_002Atem|940000000|000007.SSE|2039|2039|0|2039
SplitCtxEv|TRADER_002Atem|940000000|000008.SSE|2092|2092|0|2092
SplitCtxEv|TRADER_002Atem|940000000|000009.SSE|663887|663887|0|663887
SplitCtxEv|TRADER_002Atem|940000000|000010.SSE|164338|164338|0|164338
SplitCtxEv|TRADER_002Atem|940000000|000011.SSE|236026|236026|0|236026
SplitCtxEv|TRADER_002Atem|940000000|000012.SSE|43704|43704|0|43704
SplitCtxEv|TRADER_002Atem|940000000|000013.SSE|499046|499046|0|499046
SplitCtxEv|TRADER_002Atem|940000000|000014.SSE|433|433|0|433
SplitCtxEv|TRADER_002Atem|940000000|000015.SSE|13112|13112|0|13112
SplitCtxEv|TRADER_002Atem|940000000|000016.SSE|112296|112296|0|112296
SplitCtxEv|TRADER_002Atem|940000000|000017.SSE|25798|25798|0|25798
SplitCtxEv|TRADER_002Atem|940000000|000018.SSE|46031|46031|0|46031
SplitCtxEv|TRADER_002Atem|940000000|000019.SSE|4706|4706|0|4706
SplitCtxEv|TRADER_002Atem|940000000|000020.SSE|42167|42167|0|42167
SplitCtxEv|TRADER_002Atem|940000000|000021.SSE|4200|4200|0|4200
SplitCtxEv|TRADER_002Atem|940000000|000022.SSE|166123|166123|0|166123
SplitCtxEv|TRADER_002Atem|940000000|000023.SSE|467518|467518|0|467518
SplitCtxEv|TRADER_002Atem|940000000|000024.SSE|155323|155323|0|155323
SplitCtxEv|TRADER_002Atem|940000000|000025.SSE|40|40|0|40
SplitCtxEv|TRADER_002Atem|940000000|000026.SSE|11259|11259|0|11259
SplitCtxEv|TRADER_002Atem|940000000|000027.SSE|76117|76117|0|76117
SplitCtxEv|TRADER_002Atem|940000000|000028.SSE|9819|9819|0|9819
SplitCtxEv|TRADER_002Atem|940000000|000029.SSE|7275|7275|0|7275
SplitCtxEv|TRADER_002Atem|940000000|000030.SSE|161283|161283|0|161283
SplitCtxEv|TRADER_002Atem|940000000|000031.SSE|41563|41563|0|41563
SplitCtxEv|TRADER_002Atem|940000000|000032.SSE|10929|10929|0|10929
SplitCtxEv|TRADER_002Atem|940000000|000033.SSE|43213|43213|0|43213
SplitCtxEv|TRADER_002Atem|940000000|000034.SSE|356126|356126|0|356126
SplitCtxEv|TRADER_002Atem|940000000|000035.SSE|808289|808289|0|808289
SplitCtxEv|TRADER_002Atem|940000000|000036.SSE|31332|31332|0|31332
SplitCtxEv|TRADER_002Atem|940000000|000037.SSE|61086|61086|0|61086
SplitCtxEv|TRADER_002Atem|940000000|000038.SSE|0|0|0|0
SplitCtxEv|TRADER_002Atem|940000000|000039.SSE|35606|35606|0|35606
SplitCtxEv|TRADER_002Atem|940000000|000040.SSE|41308|41308|0|41308
SplitCtxEv|TRADER_002Atem|940000000|000041.SSE|15283|15283|0|15283
SplitCtxEv|TRADER_002Atem|940000000|000042.SSE|10277|10277|0|10277
SplitCtxEv|TRADER_002Atem|940000000|000043.SSE|10584|10584|0|10584
SplitCtxEv|TRADER_002Atem|940000000|000044.SSE|0|0|0|0
SplitCtxEv|TRADER_002Atem|940000000|000045.SSE|83348|83348|0|83348
SplitCtxEv|TRADER_002Atem|940000000|000046.SSE|513154|513154|0|513154
SplitCtxEv|TRADER_002Atem|940000000|000047.SSE|48334|48334|0|48334
SplitCtxEv|TRADER_002Atem|940000000|000048.SSE|591466|591466|0|591466
SplitCtxEv|TRADER_002Atem|940000000|000049.SSE|5077|5077|0|5077
SplitCtxEv|TRADER_002Atem|940000000|000050.SSE|18576|18576|0|18576
SplitCtxEv|TRADER_002Atem|940000000|000001.SZSE|128954|128954|0|128954
SplitCtxEv|TRADER_002Atem|940000000|000002.SZSE|4557|4557|0|4557
SplitCtxEv|TRADER_002Atem|940000000|000003.SZSE|53435|53435|0|53435
SplitCtxEv|TRADER_002Atem|940000000|000004.SZSE|54188|54188|0|54188
SplitCtxEv|TRADER_002Atem|940000000|000005.SZSE|74707|74707|0|74707
SplitCtxEv|TRADER_002Atem|940000000|000006.SZSE|105880|105880|0|105880
SplitCtxEv|TRADER_002Atem|940000000|000007.SZSE|37021|37021|0|37021
SplitCtxEv|TRADER_002Atem|940000000|000008.SZSE|0|0|0|0
SplitCtxEv|TRADER_002Atem|940000000|000009.SZSE|110|110|0|110
SplitCtxEv|TRADER_002Atem|940000000|000010.SZSE|418244|418244|0|418244
SplitCtxEv|TRADER_002Atem|940000000|000011.SZSE|40302|40302|0|40302
SplitCtxEv|TRADER_002Atem|940000000|000012.SZSE|3403|3403|0|3403
SplitCtxEv|TRADER_002Atem|940000000|000013.SZSE|63929|63929|0|63929
SplitCtxEv|TRADER_002Atem|940000000|000014.SZSE|98424|98424|0|98424
