event|alphaid|time|ticker|last_price|prev_close_price
MarketDataEv|MARKET|970000000|000030.SSE|161.56|158.61
MarketDataEv|MARKET|970000000|000031.SSE|189.80|190.65
MarketDataEv|MARKET|970000000|000032.SSE|96.60|94.80
MarketDataEv|MARKET|970000000|000033.SSE|75.65|75.83
MarketDataEv|MARKET|970000000|000034.SSE|96.88|96.35
MarketDataEv|MARKET|970000000|000035.SSE|181.81|179.80
MarketDataEv|MARKET|970000000|000036.SSE|116.37|116.83
MarketDataEv|MARKET|970000000|000037.SSE|115.90|115.60
MarketDataEv|MARKET|970000000|000038.SSE|152.15|154.52
MarketDataEv|MARKET|970000000|000039.SSE|88.91|89.04
MarketDataEv|MARKET|970000000|000040.SSE|115.70|116.14
MarketDataEv|MARKET|970000000|000041.SSE|111.59|112.26
MarketDataEv|MARKET|970000000|000042.SSE|162.07|165.09
MarketDataEv|MARKET|970000000|000043.SSE|132.52|132.83
MarketDataEv|MARKET|970000000|000044.SSE|123.22|124.40
MarketDataEv|MARKET|970000000|000045.SSE|201.71|204.31
MarketDataEv|MARKET|970000000|000046.SSE|152.86|153.15
MarketDataEv|MARKET|970000000|000047.SSE|181.43|184.62
MarketDataEv|MARKET|970000000|000048.SSE|188.03|188.28
MarketDataEv|MARKET|970000000|000049.SSE|164.74|167.77
MarketDataEv|MARKET|970000000|000050.SSE|130.46|133.10
MarketDataEv|MARKET|970000000|000001.SZSE|174.58|172.61
MarketDataEv|MARKET|970000000|000002.SZSE|87.59|87.26
MarketDataEv|MARKET|970000000|000003.SZSE|87.48|86.76
MarketDataEv|MARKET|970000000|000004.SZSE|146.94|149.19
MarketDataEv|MARKET|970000000|000005.SZSE|187.04|186.91
MarketDataEv|MARKET|970000000|000006.SZSE|117.63|119.87
MarketDataEv|MARKET|970000000|000007.SZSE|107.97|109.72
MarketDataEv|MARKET|970000000|000008.SZSE|23.40|23.18
MarketDataEv|MARKET|970000000|000009.SZSE|61.32|60.59
MarketDataEv|MARKET|970000000|000010.SZSE|171.51|168.37
MarketDataEv|MARKET|970000000|000011.SZSE|146.65|149.00
MarketDataEv|MARKET|970000000|000012.SZSE|189.01|188.24
MarketDataEv|MARKET|970000000|000013.SZSE|94.37|94.59
MarketDataEv|MARKET|970000000|000014.SZSE|26.91|27.34
MarketDataEv|MARKET|970000000|000015.SZSE|69.91|70.86
MarketDataEv|MARKET|970000000|000016.SZSE|174.55|175.70
MarketDataEv|MARKET|970000000|000017.SZSE|38.97|39.46
MarketDataEv|MARKET|970000000|000018.SZSE|134.73|133.15
MarketDataEv|MARKET|970000000|000019.SZSE|148.67|148.80
MarketDataEv|MARKET|970000000|000020.SZSE|15.77|16.02
MarketDataEv|MARKET|970000000|000021.SZSE|123.95|122.50
MarketDataEv|MARKET|970000000|000022.SZSE|196.00|196.69
MarketDataEv|MARKET|970000000|000023.SZSE|113.80|111.96
MarketDataEv|MARKET|970000000|000024.SZSE|84.83|84.13
MarketDataEv|MARKET|970000000|000025.SZSE|113.42|114.04
MarketDataEv|MARKET|970000000|000026.SZSE|144.72|145.09
MarketDataEv|MARKET|970000000|000027.SZSE|192.40|189.91
MarketDataEv|MARKET|970000000|000028.SZSE|163.75|165.90
MarketDataEv|MARKET|970000000|000029.SZSE|174.80|174.45
MarketDataEv|MARKET|970000000|000030.SZSE|44.16|43.83
MarketDataEv|MARKET|970000000|000031.SZSE|39.38|39.63
MarketDataEv|MARKET|970000000|000032.SZSE|40.68|40.20
MarketDataEv|MARKET|970000000|000033.SZSE|152.81|155.78
MarketDataEv|MARKET|970000000|000034.SZSE|48.26|48.63
MarketDataEv|MARKET|970000000|000035.SZSE|130.57|128.72
MarketDataEv|MARKET|970000000|000036.SZSE|166.88|164.03
MarketDataEv|MARKET|970000000|000037.SZSE|175.00|177.51
MarketDataEv|MARKET|970000000|000038.SZSE|162.64|160.32
MarketDataEv|MARKET|970000000|000039.SZSE|141.65|144.31
MarketDataEv|MARKET|970000000|000040.SZSE|45.75|45.44
MarketDataEv|MARKET|970000000|000041.SZSE|102.52|100.56
MarketDataEv|MARKET|970000000|000042.SZSE|98.90|98.55
MarketDataEv|MARKET|970000000|000043.SZSE|61.06|61.57
MarketDataEv|MARKET|970000000|000044.SZSE|75.36|74.01
MarketDataEv|MARKET|970000000|000045.SZSE|177.26|175.23
MarketDataEv|MARKET|970000000|000046.SZSE|120.63|120.85
MarketDataEv|MARKET|970000000|000047.SZSE|116.29|117.43
MarketDataEv|MARKET|970000000|000048.SZSE|98.35|97.54
MarketDataEv|MARKET|970000000|000049.SZSE|171.85|169.04
MarketDataEv|MARKET|970000000|000050.SZSE|150.15|151.42
MarketDataEv|MARKET|980000000|000001.SSE|162.58|164.25
MarketDataEv|MARKET|980000000|000002.SSE|93.18|92.33
MarketDataEv|MARKET|980000000|000003.SSE|37.63|37.21
MarketDataEv|MARKET|980000000|000004.SSE|106.65|106.04
MarketDataEv|MARKET|980000000|000005.SSE|89.11|87.53
MarketDataEv|MARKET|980000000|000006.SSE|67.69|67.63
MarketDataEv|MARKET|980000000|000007.SSE|31.01|30.53
MarketDataEv|MARKET|980000000|000008.SSE|54.20|53.37
MarketDataEv|MARKET|980000000|000009.SSE|122.85|123.41
MarketDataEv|MARKET|980000000|000010.SSE|85.76|87.21
MarketDataEv|MARKET|980000000|000011.SSE|153.72|154.19
MarketDataEv|MARKET|980000000|000012.SSE|39.29|39.10
MarketDataEv|MARKET|980000000|000013.SSE|152.15|151.95
MarketDataEv|MARKET|980000000|000014.SSE|60.92|61.78
MarketDataEv|MARKET|980000000|000015.SSE|36.05|35.63
MarketDataEv|MARKET|980000000|000016.SSE|79.68|80.24
MarketDataEv|MARKET|980000000|000017.SSE|138.39|139.73
MarketDataEv|MARKET|980000000|000018.SSE|179.45|176.40
MarketDataEv|MARKET|980000000|000019.SSE|50.41|50.13
MarketDataEv|MARKET|980000000|000020.SSE|172.18|170.38
MarketDataEv|MARKET|980000000|000021.SSE|151.02|151.56
MarketDataEv|MARKET|980000000|000022.SSE|102.06|103.20
MarketDataEv|MARKET|980000000|000023.SSE|62.47|61.36
MarketDataEv|MARKET|980000000|000024.SSE|77.82|77.23
MarketDataEv|MARKET|980000000|000025.SSE|142.08|142.97
MarketDataEv|MARKET|980000000|000026.SSE|77.79|78.17
MarketDataEv|MARKET|980000000|000027.SSE|195.86|195.91
MarketDataEv|MARKET|980000000|000028.SSE|133.89|135.78
MarketDataEv|MARKET|980000000|000029.SSE|121.89|122.00
MarketDataEv|MARKET|980000000|000030.SSE|40.93|41.37
MarketDataEv|MARKET|980000000|000031.SSE|108.86|110.14
MarketDataEv|MARKET|980000000|000032.SSE|104.17|103.28
MarketDataEv|MARKET|980000000|000033.SSE|109.45|108.37
MarketDataEv|MARKET|980000000|000034.SSE|70.98|70.86
MarketDataEv|MARKET|980000000|000035.SSE|83.39|83.16
MarketDataEv|MARKET|980000000|000036.SSE|63.12|63.97
MarketDataEv|MARKET|980000000|000037.SSE|19.91|19.67
MarketDataEv|MARKET|980000000|000038.SSE|104.60|106.41
MarketDataEv|MARKET|980000000|000039.SSE|148.67|147.06
MarketDataEv|MARKET|980000000|000040.SSE|160.15|159.64
MarketDataEv|MARKET|980000000|000041.SSE|78.51|77.67
MarketDataEv|MARKET|980000000|000042.SSE|127.07|129.07
MarketDataEv|MARKET|980000000|000043.SSE|134.76|137.23
MarketDataEv|MARKET|980000000|000044.SSE|121.75|120.29
MarketDataEv|MARKET|980000000|000045.SSE|157.07|156.74
MarketDataEv|MARKET|980000000|000046.SSE|23.92|24.04
MarketDataEv|MARKET|980000000|000047.SSE|153.12|155.14
MarketDataEv|MARKET|980000000|000048.SSE|36.20|35.52
MarketDataEv|MARKET|980000000|000049.SSE|11.37|11.17
MarketDataEv|MARKET|980000000|000050.SSE|191.61|191.42
MarketDataEv|MARKET|980000000|000001.SZSE|186.00|184.30
MarketDataEv|MARKET|980000000|000002.SZSE|164.56|167.00
MarketDataEv|MARKET|980000000|000003.SZSE|57.56|58.67
MarketDataEv|MARKET|980000000|000004.SZSE|166.50|169.67
MarketDataEv|MARKET|980000000|000005.SZSE|118.25|119.18
MarketDataEv|MARKET|980000000|000006.SZSE|163.00|165.68
MarketDataEv|MARKET|980000000|000007.SZSE|71.70|72.81
MarketDataEv|MARKET|980000000|000008.SZSE|26.14|26.37
MarketDataEv|MARKET|980000000|000009.SZSE|119.31|117.75
MarketDataEv|MARKET|980000000|000010.SZSE|110.53|109.44
MarketDataEv|MARKET|980000000|000011.SZSE|168.93|165.90
MarketDataEv|MARKET|980000000|000012.SZSE|156.65|159.15
MarketDataEv|MARKET|980000000|000013.SZSE|23.54|23.40
MarketDataEv|MARKET|980000000|000014.SZSE|75.84|75.71
MarketDataEv|MARKET|980000000|000015.SZSE|30.28|29.89
MarketDataEv|MARKET|980000000|000016.SZSE|11.62|11.39
MarketDataEv|MARKET|980000000|000017.SZSE|36.06|35.59
MarketDataEv|MARKET|980000000|000018.SZSE|69.17|68.72
MarketDataEv|MARKET|980000000|000019.SZSE|137.43|136.35
MarketDataEv|MARKET|980000000|000020.SZSE|11.19|11.08
MarketDataEv|MARKET|980000000|000021.SZSE|43.57|43.66
MarketDataEv|MARKET|980000000|000022.SZSE|42.07|42.56
MarketDataEv|MARKET|980000000|000023.SZSE|137.53|135.27
MarketDataEv|MARKET|980000000|000024.SZSE|99.84|101.40
MarketDataEv|MARKET|980000000|000025.SZSE|81.64|81.74
MarketDataEv|MARKET|980000000|000026.SZSE|98.17|98.57
MarketDataEv|MARKET|980000000|000027.SZSE|58.63|58.32
MarketDataEv|MARKET|980000000|000028.SZSE|37.62|37.93
MarketDataEv|MARKET|980000000|000029.SZSE|175.20|177.76
MarketDataEv|MARKET|980000000|000030.SZSE|111.98|110.16
MarketDataEv|MARKET|980000000|000031.SZSE|136.41|136.52
MarketDataEv|MARKET|980000000|000032.SZSE|108.76|108.73
MarketDataEv|MARKET|980000000|000033.SZSE|148.61|151.27
MarketDataEv|MARKET|980000000|000034.SZSE|45.93|46.51
MarketDataEv|MARKET|980000000|000035.SZSE|139.91|140.99
MarketDataEv|MARKET|980000000|000036.SZSE|119.72|121.83
MarketDataEv|MARKET|980000000|000037.SZSE|161.37|158.27
MarketDataEv|MARKET|980000000|000038.SZSE|159.70|159.20
MarketDataEv|MARKET|980000000|000039.SZSE|81.63|80.66
MarketDataEv|MARKET|980000000|000040.SZSE|102.43|103.62
MarketDataEv|MARKET|980000000|000041.SZSE|106.97|108.46
MarketDataEv|MARKET|980000000|000042.SZSE|76.95|75.48
MarketDataEv|MARKET|980000000|000043.SZSE|75.02|74.42
MarketDataEv|MARKET|980000000|000044.SZSE|45.97|45.43
MarketDataEv|MARKET|980000000|000045.SZSE|28.16|27.86
MarketDataEv|MARKET|980000000|000046.SZSE|94.75|95.71
MarketDataEv|MARKET|980000000|000047.SZSE|156.33|156.56
MarketDataEv|MARKET|980000000|000048.SZSE|179.74|176.78
MarketDataEv|MARKET|980000000|000049.SZSE|60.19|60.47
MarketDataEv|MARKET|980000000|000050.SZSE|165.12|161.95
MarketDataEv|MARKET|990000000|000001.SSE|158.45|160.27
MarketDataEv|MARKET|990000000|000002.SSE|28.07|28.32
MarketDataEv|MARKET|990000000|000003.SSE|26.43|26.33
MarketDataEv|MARKET|990000000|000004.SSE|148.67|148.25
MarketDataEv|MARKET|990000000|000005.SSE|69.36|68.75
MarketDataEv|MARKET|990000000|000006.SSE|177.25|174.97
MarketDataEv|MARKET|990000000|000007.SSE|163.11|161.90
MarketDataEv|MARKET|990000000|000008.SSE|65.91|65.55
MarketDataEv|MARKET|990000000|000009.SSE|60.29|60.80
MarketDataEv|MARKET|990000000|000010.SSE|65.66|64.62
MarketDataEv|MARKET|990000000|000011.SSE|118.55|120.38
MarketDataEv|MARKET|990000000|000012.SSE|79.35|77.93
MarketDataEv|MARKET|990000000|000013.SSE|180.15|180.48
MarketDataEv|MARKET|990000000|000014.SSE|169.86|172.61
MarketDataEv|MARKET|990000000|000015.SSE|64.16|63.63
MarketDataEv|MARKET|990000000|000016.SSE|148.86|146.16
MarketDataEv|MARKET|990000000|000017.SSE|98.70|98.84
MarketDataEv|MARKET|990000000|000018.SSE|49.47|49.38
MarketDataEv|MARKET|990000000|000019.SSE|160.35|159.31
MarketDataEv|MARKET|990000000|000020.SSE|145.39|143.70
MarketDataEv|MARKET|990000000|000021.SSE|89.20|89.16
MarketDataEv|MARKET|990000000|000022.SSE|138.46|138.16
MarketDataEv|MARKET|990000000|000023.SSE|62.49|62.00
MarketDataEv|MARKET|990000000|000024.SSE|51.50|50.65
MarketDataEv|MARKET|990000000|000025.SSE|151.93|149.27
MarketDataEv|MARKET|990000000|000026.SSE|118.42|117.32
MarketDataEv|MARKET|990000000|000027.SSE|54.48|54.66
MarketDataEv|MARKET|990000000|000028.SSE|155.42|155.09
MarketDataEv|MARKET|990000000|000029.SSE|147.50|146.11
MarketDataEv|MARKET|990000000|000030.SSE|139.89|139.71
MarketDataEv|MARKET|990000000|000031.SSE|132.09|132.04
MarketDataEv|MARKET|990000000|000032.SSE|191.58|190.68
MarketDataEv|MARKET|990000000|000033.SSE|14.79|14.55
MarketDataEv|MARKET|990000000|000034.SSE|169.27|171.41
MarketDataEv|MARKET|990000000|000035.SSE|148.29|149.78
MarketDataEv|MARKET|990000000|000036.SSE|71.43|71.45
MarketDataEv|MARKET|990000000|000037.SSE|78.73|79.45
MarketDataEv|MARKET|990000000|000038.SSE|23.42|23.90
MarketDataEv|MARKET|990000000|000039.SSE|192.07|191.19
MarketDataEv|MARKET|990000000|000040.SSE|100.20|101.70
MarketDataEv|MARKET|990000000|000041.SSE|34.20|34.61
MarketDataEv|MARKET|990000000|000042.SSE|116.15|115.86
MarketDataEv|MARKET|990000000|000043.SSE|169.81|167.15
MarketDataEv|MARKET|990000000|000044.SSE|32.89|33.17
MarketDataEv|MARKET|990000000|000045.SSE|51.30|51.54
MarketDataEv|MARKET|990000000|000046.SSE|77.10|78.57
MarketDataEv|MARKET|990000000|000047.SSE|135.38|136.01
MarketDataEv|MARKET|990000000|000048.SSE|58.85|59.55
MarketDataEv|MARKET|990000000|000049.SSE|18.11|18.28
MarketDataEv|MARKET|990000000|000050.SSE|98.62|99.76
MarketDataEv|MARKET|990000000|000001.SZSE|143.59|143.83
MarketDataEv|MARKET|990000000|000002.SZSE|109.27|108.49
MarketDataEv|MARKET|990000000|000003.SZSE|77.96|78.40
MarketDataEv|MARKET|990000000|000004.SZSE|18.32|18.24
MarketDataEv|MARKET|990000000|000005.SZSE|97.53|97.57
MarketDataEv|MARKET|990000000|000006.SZSE|38.26|38.53
MarketDataEv|MARKET|990000000|000007.SZSE|77.41|78.57
MarketDataEv|MARKET|990000000|000008.SZSE|70.27|69.81
MarketDataEv|MARKET|990000000|000009.SZSE|101.10|99.99
MarketDataEv|MARKET|990000000|000010.SZSE|59.10|58.95
MarketDataEv|MARKET|990000000|000011.SZSE|177.74|179.41
MarketDataEv|MARKET|990000000|000012.SZSE|66.99|65.71
MarketDataEv|MARKET|990000000|000013.SZSE|126.14|124.53
MarketDataEv|MARKET|990000000|000014.SZSE|125.22|124.35
MarketDataEv|MARKET|990000000|000015.SZSE|109.60|108.43
MarketDataEv|MARKET|990000000|000016.SZSE|87.39|87.25
MarketDataEv|MARKET|990000000|000017.SZSE|113.96|113.87
MarketDataEv|MARKET|990000000|000018.SZSE|146.68|147.87
MarketDataEv|MARKET|990000000|000019.SZSE|158.12|160.89
MarketDataEv|MARKET|990000000|000020.SZSE|36.44|36.87
MarketDataEv|MARKET|990000000|000021.SZSE|172.01|171.14
MarketDataEv|MARKET|990000000|000022.SZSE|175.05|178.50
MarketDataEv|MARKET|990000000|000023.SZSE|201.16|199.38
MarketDataEv|MARKET|990000000|000024.SZSE|159.13|158.25
MarketDataEv|MARKET|990000000|000025.SZSE|79.22|80.51
MarketDataEv|MARKET|990000000|000026.SZSE|190.61|190.98
MarketDataEv|MARKET|990000000|000027.SZSE|178.88|179.29
MarketDataEv|MARKET|990000000|000028.SZSE|171.75|173.29
MarketDataEv|MARKET|990000000|000029.SZSE|78.47|78.70
MarketDataEv|MARKET|990000000|000030.SZSE|171.47|171.11
MarketDataEv|MARKET|990000000|000031.SZSE|175.33|173.10
MarketDataEv|MARKET|990000000|000032.SZSE|109.92|109.14
MarketDataEv|MARKET|990000000|000033.SZSE|138.89|136.87
MarketDataEv|MARKET|990000000|000034.SZSE|146.34|144.01
MarketDataEv|MARKET|990000000|000035.SZSE|179.81|181.92
MarketDataEv|MARKET|990000000|000036.SZSE|117.92|117.33
MarketDataEv|MARKET|990000000|000037.SZSE|11.41|11.58
MarketDataEv|MARKET|990000000|000038.SZSE|123.55|121.98
MarketDataEv|MARKET|990000000|000039.SZSE|52.00|52.98
MarketDataEv|MARKET|990000000|000040.SZSE|30.57|30.10
MarketDataEv|MARKET|990000000|000041.SZSE|85.24|86.69
MarketDataEv|MARKET|990000000|000042.SZSE|193.14|196.93
MarketDataEv|MARKET|990000000|000043.SZSE|169.18|167.73
MarketDataEv|MARKET|990000000|000044.SZSE|180.06|180.14
MarketDataEv|MARKET|990000000|000045.SZSE|63.73|63.38
MarketDataEv|MARKET|990000000|000046.SZSE|26.11|26.19
MarketDataEv|MARKET|990000000|000047.SZSE|55.11|56.04
MarketDataEv|MARKET|990000000|000048.SZSE|15.65|15.45
MarketDataEv|MARKET|990000000|000049.SZSE|20.64|20.90
MarketDataEv|MARKET|990000000|000050.SZSE|104.76|103.76
MarketDataEv|MARKET|1000000000|000001.SSE|24.30|24.15
MarketDataEv|MARKET|1000000000|000002.SSE|129.68|128.33
MarketDataEv|MARKET|1000000000|000003.SSE|171.64|169.41
MarketDataEv|MARKET|1000000000|000004.SSE|82.41|82.11
MarketDataEv|MARKET|1000000000|000005.SSE|61.83|60.77
MarketDataEv|MARKET|1000000000|000006.SSE|123.87|121.58
MarketDataEv|MARKET|1000000000|000007.SSE|93.01|91.85
MarketDataEv|MARKET|1000000000|000008.SSE|119.49|120.38
MarketDataEv|MARKET|1000000000|000009.SSE|22.42|22.50
MarketDataEv|MARKET|1000000000|000010.SSE|87.21|87.59
MarketDataEv|MARKET|1000000000|000011.SSE|205.82|204.57
MarketDataEv|MARKET|1000000000|000012.SSE|95.00|93.32
MarketDataEv|MARKET|1000000000|000013.SSE|193.83|194.07
MarketDataEv|MARKET|1000000000|000014.SSE|21.89|22.30
MarketDataEv|MARKET|1000000000|000015.SSE|63.59|64.15
MarketDataEv|MARKET|1000000000|000016.SSE|28.51|28.21
MarketDataEv|MARKET|1000000000|000017.SSE|90.05|90.53
MarketDataEv|MARKET|1000000000|000018.SSE|101.76|100.79
MarketDataEv|MARKET|1000000000|000019.SSE|49.98|50.20
MarketDataEv|MARKET|1000000000|000020.SSE|109.78|111.61
MarketDataEv|MARKET|1000000000|000021.SSE|185.34|186.03
MarketDataEv|MARKET|1000000000|000022.SSE|61.74|60.81
MarketDataEv|MARKET|1000000000|000023.SSE|89.00|88.99
MarketDataEv|MARKET|1000000000|000024.SSE|76.67|76.44
MarketDataEv|MARKET|1000000000|000025.SSE|155.60|154.68
MarketDataEv|MARKET|1000000000|000026.SSE|18.53|18.80
MarketDataEv|MARKET|1000000000|000027.SSE|151.94|151.32
MarketDataEv|MARKET|1000000000|000028.SSE|54.18|53.41
MarketDataEv|MARKET|1000000000|000029.SSE|87.40|88.27
MarketDataEv|MARKET|1000000000|000030.SSE|118.22|116.84
MarketDataEv|MARKET|1000000000|000031.SSE|12.03|11.95
MarketDataEv|MARKET|1000000000|000032.SSE|145.10|143.19
MarketDataEv|MARKET|1000000000|000033.SSE|162.94|164.12
MarketDataEv|MARKET|1000000000|000034.SSE|115.53|113.32
MarketDataEv|MARKET|1000000000|000035.SSE|150.98|153.07
MarketDataEv|MARKET|1000000000|000036.SSE|33.20|33.45
MarketDataEv|MARKET|1000000000|000037.SSE|128.49|128.77
MarketDataEv|MARKET|1000000000|000038.SSE|54.59|55.50
MarketDataEv|MARKET|1000000000|000039.SSE|130.24|132.34
MarketDataEv|MARKET|1000000000|000040.SSE|33.37|33.19
MarketDataEv|MARKET|1000000000|000041.SSE|138.24|139.27
MarketDataEv|MARKET|1000000000|000042.SSE|108.74|110.12
MarketDataEv|MARKET|1000000000|000043.SSE|32.86|33.45
MarketDataEv|MARKET|1000000000|000044.SSE|136.13|137.77
MarketDataEv|MARKET|1000000000|000045.SSE|192.53|192.57
MarketDataEv|MARKET|1000000000|000046.SSE|64.24|63.18
MarketDataEv|MARKET|1000000000|000047.SSE|75.33|75.31
MarketDataEv|MARKET|1000000000|000048.SSE|40.60|41.29
MarketDataEv|MARKET|1000000000|000049.SSE|62.87|61.80
MarketDataEv|MARKET|1000000000|000050.SSE|130.03|128.21
MarketDataEv|MARKET|1000000000|000001.SZSE|24.89|25.39
MarketDataEv|MARKET|1000000000|000002.SZSE|104.99|106.16
MarketDataEv|MARKET|1000000000|000003.SZSE|90.00|88.70
MarketDataEv|MARKET|1000000000|000004.SZSE|41.23|41.79
MarketDataEv|MARKET|1000000000|000005.SZSE|50.82|50.15
MarketDataEv|MARKET|1000000000|000006.SZSE|195.34|198.21
MarketDataEv|MARKET|1000000000|000007.SZSE|80.25|78.83
MarketDataEv|MARKET|1000000000|000008.SZSE|61.38|61.71
MarketDataEv|MARKET|1000000000|000009.SZSE|55.66|55.28
MarketDataEv|MARKET|1000000000|000010.SZSE|42.12|42.60
MarketDataEv|MARKET|1000000000|000011.SZSE|139.66|138.89
MarketDataEv|MARKET|1000000000|000012.SZSE|162.34|162.03
MarketDataEv|MARKET|1000000000|000013.SZSE|159.67|162.26
MarketDataEv|MARKET|1000000000|000014.SZSE|76.05|76.89
MarketDataEv|MARKET|1000000000|000015.SZSE|95.69|97.45
MarketDataEv|MARKET|1000000000|000016.SZSE|63.45|63.60
MarketDataEv|MARKET|1000000000|000017.SZSE|190.13|189.00
MarketDataEv|MARKET|1000000000|000018.SZSE|170.40|170.21
MarketDataEv|MARKET|1000000000|000019.SZSE|57.43|57.82
MarketDataEv|MARKET|1000000000|000020.SZSE|160.55|160.62
MarketDataEv|MARKET|1000000000|000021.SZSE|153.10|155.38
MarketDataEv|MARKET|1000000000|000022.SZSE|173.49|173.69
MarketDataEv|MARKET|1000000000|000023.SZSE|44.42|43.61
MarketDataEv|MARKET|1000000000|000024.SZSE|40.91|40.11
MarketDataEv|MARKET|1000000000|000025.SZSE|67.11|66.83
MarketDataEv|MARKET|1000000000|000026.SZSE|133.14|135.52
MarketDataEv|MARKET|1000000000|000027.SZSE|110.53|110.67
MarketDataEv|MARKET|1000000000|000028.SZSE|28.12|28.22
MarketDataEv|MARKET|1000000000|000029.SZSE|185.44|183.85
MarketDataEv|MARKET|1000000000|000030.SZSE|91.59|93.18
MarketDataEv|MARKET|1000000000|000031.SZSE|23.30|23.41
MarketDataEv|MARKET|1000000000|000032.SZSE|88.12|87.65
MarketDataEv|MARKET|1000000000|000033.SZSE|17.33|17.22
MarketDataEv|MARKET|1000000000|000034.SZSE|16.10|15.90
MarketDataEv|MARKET|1000000000|000035.SZSE|152.43|154.38
MarketDataEv|MARKET|1000000000|000036.SZSE|102.92|103.36
MarketDataEv|MARKET|1000000000|000037.SZSE|186.59|187.25
MarketDataEv|MARKET|1000000000|000038.SZSE|14.89|14.82
MarketDataEv|MARKET|1000000000|000039.SZSE|27.76|27.77
MarketDataEv|MARKET|1000000000|000040.SZSE|130.83|132.81
MarketDataEv|MARKET|1000000000|000041.SZSE|34.40|35.07
MarketDataEv|MARKET|1000000000|000042.SZSE|151.25|149.53
MarketDataEv|MARKET|1000000000|000043.SZSE|110.09|109.45
MarketDataEv|MARKET|1000000000|000044.SZSE|25.90|26.07
MarketDataEv|MARKET|1000000000|000045.SZSE|149.10|149.16
MarketDataEv|MARKET|1000000000|000046.SZSE|135.90|137.18
MarketDataEv|MARKET|1000000000|000047.SZSE|113.93|112.93
MarketDataEv|MARKET|1000000000|000048.SZSE|50.54|50.55
MarketDataEv|MARKET|1000000000|000049.SZSE|156.52|155.05
MarketDataEv|MARKET|1000000000|000050.SZSE|116.64|118.99
MarketDataEv|MARKET|1010000000|000001.SSE|65.87|65.75
MarketDataEv|MARKET|1010000000|000002.SSE|186.51|185.26
MarketDataEv|MARKET|1010000000|000003.SSE|25.00|25.45
MarketDataEv|MARKET|1010000000|000004.SSE|45.81|45.01
MarketDataEv|MARKET|1010000000|000005.SSE|14.79|14.99
MarketDataEv|MARKET|1010000000|000006.SSE|91.05|92.68
MarketDataEv|MARKET|1010000000|000007.SSE|22.30|21.94
MarketDataEv|MARKET|1010000000|000008.SSE|154.00|151.02
